,Province_State,city,Quarter,value
2402,Mississippi,Carroll,Q3_2020,30483
2403,Mississippi,Carroll,Q4_2020,45703
2404,Mississippi,Covington,Q1_2020,741
2405,Mississippi,Covington,Q2_2020,23939
2406,Mississippi,Covington,Q3_2020,72010
2407,Mississippi,Covington,Q4_2020,82999
2408,Mississippi,Franklin,Q1_2020,369
2409,Mississippi,Franklin,Q2_2020,3601
2410,Mississippi,Franklin,Q3_2020,17083
2411,Mississippi,Franklin,Q4_2020,23561
2412,Mississippi,Grenada,Q1_2020,513
2413,Mississippi,Grenada,Q2_2020,26929
2414,Mississippi,Grenada,Q3_2020,94551
2415,Mississippi,Grenada,Q4_2020,93073
2416,Mississippi,Hancock,Q1_2020,1447
2417,Mississippi,Hancock,Q2_2020,11341
2418,Mississippi,Hancock,Q3_2020,52453
2419,Mississippi,Hancock,Q4_2020,81501
2420,Mississippi,Harrison,Q1_2020,3990
2421,Mississippi,Harrison,Q2_2020,60526
2422,Mississippi,Harrison,Q3_2020,341403
2423,Mississippi,Harrison,Q4_2020,471958
2424,Mississippi,Jackson,Q1_2020,5290
2425,Mississippi,Jackson,Q2_2020,52839
2426,Mississippi,Jackson,Q3_2020,308498
2427,Mississippi,Jackson,Q4_2020,408598
2428,Mississippi,Jasper,Q1_2020,526
2429,Mississippi,Jasper,Q2_2020,18500
2430,Mississippi,Jasper,Q3_2020,49441
2431,Mississippi,Jasper,Q4_2020,57780
2432,Mississippi,Jefferson,Q1_2020,179
2433,Mississippi,Jefferson,Q2_2020,7013
2434,Mississippi,Jefferson,Q3_2020,21426
2435,Mississippi,Jefferson,Q4_2020,22669
2436,Mississippi,Lafayette,Q1_2020,1560
2437,Mississippi,Lafayette,Q2_2020,27104
2438,Mississippi,Lafayette,Q3_2020,166733
2439,Mississippi,Lafayette,Q4_2020,204370
2440,Mississippi,Lamar,Q1_2020,1569
2441,Mississippi,Lamar,Q2_2020,36391
2442,Mississippi,Lamar,Q3_2020,152187
2443,Mississippi,Lamar,Q4_2020,188990
2444,Mississippi,Lawrence,Q1_2020,515
2445,Mississippi,Lawrence,Q2_2020,12845
2446,Mississippi,Lawrence,Q3_2020,38688
2447,Mississippi,Lawrence,Q4_2020,45456
2448,Mississippi,Lincoln,Q1_2020,2351
2449,Mississippi,Lincoln,Q2_2020,34203
2450,Mississippi,Lincoln,Q3_2020,98488
2451,Mississippi,Lincoln,Q4_2020,120305
2452,Mississippi,Madison,Q1_2020,4043
2453,Mississippi,Madison,Q2_2020,95041
2454,Mississippi,Madison,Q3_2020,288037
2455,Mississippi,Madison,Q4_2020,319865
2456,Mississippi,Marion,Q1_2020,1021
2457,Mississippi,Marion,Q2_2020,19793
2458,Mississippi,Marion,Q3_2020,75317
2459,Mississippi,Marion,Q4_2020,78145
2460,Mississippi,Marshall,Q1_2020,1062
2461,Mississippi,Marshall,Q2_2020,16275
2462,Mississippi,Marshall,Q3_2020,95534
2463,Mississippi,Marshall,Q4_2020,136218
2464,Mississippi,Monroe,Q1_2020,1993
2465,Mississippi,Monroe,Q2_2020,31071
2466,Mississippi,Monroe,Q3_2020,105711
2467,Mississippi,Monroe,Q4_2020,131851
2468,Mississippi,Montgomery,Q1_2020,486
2469,Mississippi,Montgomery,Q2_2020,11067
2470,Mississippi,Montgomery,Q3_2020,40550
2471,Mississippi,Montgomery,Q4_2020,47583
2472,Mississippi,Newton,Q1_2020,819
2473,Mississippi,Newton,Q2_2020,27559
2474,Mississippi,Newton,Q3_2020,66083
2475,Mississippi,Newton,Q4_2020,71238
2476,Mississippi,Perry,Q1_2020,586
2477,Mississippi,Perry,Q2_2020,6401
2478,Mississippi,Perry,Q3_2020,34205
2479,Mississippi,Perry,Q4_2020,41826
2480,Mississippi,Pontotoc,Q1_2020,484
2481,Mississippi,Pontotoc,Q2_2020,17610
2482,Mississippi,Pontotoc,Q3_2020,107454
2483,Mississippi,Pontotoc,Q4_2020,135427
2484,Mississippi,Prentiss,Q1_2020,562
2485,Mississippi,Prentiss,Q2_2020,8607
2486,Mississippi,Prentiss,Q3_2020,68787
2487,Mississippi,Prentiss,Q4_2020,94791
2488,Mississippi,Quitman,Q1_2020,359
2489,Mississippi,Quitman,Q2_2020,5780
2490,Mississippi,Quitman,Q3_2020,32160
2491,Mississippi,Quitman,Q4_2020,30802
2492,Mississippi,Rankin,Q1_2020,3764
2493,Mississippi,Rankin,Q2_2020,68219
2494,Mississippi,Rankin,Q3_2020,286046
2495,Mississippi,Rankin,Q4_2020,376359
2496,Mississippi,Tishomingo,Q1_2020,102
2497,Mississippi,Tishomingo,Q2_2020,6554
2498,Mississippi,Tishomingo,Q3_2020,57160
2499,Mississippi,Tishomingo,Q4_2020,71289
2500,Mississippi,Union,Q1_2020,309
2501,Mississippi,Union,Q2_2020,14651
2502,Mississippi,Union,Q3_2020,86251
2503,Mississippi,Union,Q4_2020,114897
2504,Mississippi,Warren,Q1_2020,680
2505,Mississippi,Warren,Q2_2020,33140
2506,Mississippi,Warren,Q3_2020,123385
2507,Mississippi,Warren,Q4_2020,118846
2508,Mississippi,Washington,Q1_2020,1839
2509,Mississippi,Washington,Q2_2020,40175
2510,Mississippi,Washington,Q3_2020,196099
2511,Mississippi,Washington,Q4_2020,203937
2512,Mississippi,Wayne,Q1_2020,308
2513,Mississippi,Wayne,Q2_2020,32294
2514,Mississippi,Wayne,Q3_2020,81252
2515,Mississippi,Wayne,Q4_2020,78670
2516,Mississippi,Webster,Q1_2020,447
2517,Mississippi,Webster,Q2_2020,8553
2518,Mississippi,Webster,Q3_2020,28912
2519,Mississippi,Webster,Q4_2020,31005
2520,Missouri,Atchison,Q1_2020,53
2521,Missouri,Atchison,Q2_2020,390
2522,Missouri,Atchison,Q3_2020,4031
2523,Missouri,Atchison,Q4_2020,12088
2524,Missouri,Benton,Q1_2020,109
2525,Missouri,Benton,Q2_2020,1752
2526,Missouri,Benton,Q3_2020,23797
2527,Missouri,Benton,Q4_2020,51739
2528,Missouri,Boone,Q1_2020,2999
2529,Missouri,Boone,Q2_2020,31784
2530,Missouri,Boone,Q3_2020,341708
2531,Missouri,Boone,Q4_2020,628506
2532,Missouri,Butler,Q1_2020,475
2533,Missouri,Butler,Q2_2020,7098
2534,Missouri,Butler,Q3_2020,54815
2535,Missouri,Butler,Q4_2020,131817
2536,Missouri,Caldwell,Q1_2020,49
2537,Missouri,Caldwell,Q2_2020,949
2538,Missouri,Caldwell,Q3_2020,7667
2539,Missouri,Caldwell,Q4_2020,23548
2540,Missouri,Callaway,Q1_2020,655
2541,Missouri,Callaway,Q2_2020,4214
2542,Missouri,Callaway,Q3_2020,52472
2543,Missouri,Callaway,Q4_2020,171194
2544,Missouri,Camden,Q1_2020,898
2545,Missouri,Camden,Q2_2020,6374
2546,Missouri,Camden,Q3_2020,77956
2547,Missouri,Camden,Q4_2020,150360
2548,Missouri,Cape Girardeau,Q1_2020,1003
2549,Missouri,Cape Girardeau,Q2_2020,17005
2550,Missouri,Cape Girardeau,Q3_2020,137271
2551,Missouri,Cape Girardeau,Q4_2020,301070
2552,Missouri,Carroll,Q1_2020,23
2553,Missouri,Carroll,Q2_2020,1826
2554,Missouri,Carroll,Q3_2020,12138
2555,Missouri,Carroll,Q4_2020,27083
2556,Missouri,Chariton,Q1_2020,137
2557,Missouri,Chariton,Q2_2020,651
2558,Missouri,Chariton,Q3_2020,3592
2559,Missouri,Chariton,Q4_2020,14008
2560,Missouri,Clinton,Q1_2020,311
2561,Missouri,Clinton,Q2_2020,2329
2562,Missouri,Clinton,Q3_2020,20688
2563,Missouri,Clinton,Q4_2020,55956
2564,Missouri,Dallas,Q1_2020,46
2565,Missouri,Dallas,Q2_2020,1109
2566,Missouri,Dallas,Q3_2020,15765
2567,Missouri,Dallas,Q4_2020,35550
2568,Missouri,Douglas,Q1_2020,0
2569,Missouri,Douglas,Q2_2020,855
2570,Missouri,Douglas,Q3_2020,15435
2571,Missouri,Douglas,Q4_2020,27345
2572,Missouri,Franklin,Q1_2020,2341
2573,Missouri,Franklin,Q2_2020,19682
2574,Missouri,Franklin,Q3_2020,135685
2575,Missouri,Franklin,Q4_2020,295699
2576,Missouri,Grundy,Q1_2020,0
2577,Missouri,Grundy,Q2_2020,970
2578,Missouri,Grundy,Q3_2020,12422
2579,Missouri,Grundy,Q4_2020,30696
2580,Missouri,Harrison,Q1_2020,151
2581,Missouri,Harrison,Q2_2020,1544
2582,Missouri,Harrison,Q3_2020,9804
2583,Missouri,Harrison,Q4_2020,25475
2584,Missouri,Hickory,Q1_2020,0
2585,Missouri,Hickory,Q2_2020,123
2586,Missouri,Hickory,Q3_2020,8902
2587,Missouri,Hickory,Q4_2020,22028
2588,Missouri,Howell,Q1_2020,116
2589,Missouri,Howell,Q2_2020,2940
2590,Missouri,Howell,Q3_2020,49065
2591,Missouri,Howell,Q4_2020,104818
2592,Missouri,Jackson,Q1_2020,7260
2593,Missouri,Jackson,Q2_2020,99646
2594,Missouri,Jackson,Q3_2020,615611
2595,Missouri,Jackson,Q4_2020,1062134
2596,Missouri,Jasper,Q1_2020,673
2597,Missouri,Jasper,Q2_2020,41958
2598,Missouri,Jasper,Q3_2020,303781
2599,Missouri,Jasper,Q4_2020,494167
2600,Missouri,Jefferson,Q1_2020,5010
2601,Missouri,Jefferson,Q2_2020,44519
2602,Missouri,Jefferson,Q3_2020,324858
2603,Missouri,Jefferson,Q4_2020,668731
2604,Missouri,Kansas City,Q1_2020,11208
2605,Missouri,Kansas City,Q2_2020,195511
2606,Missouri,Kansas City,Q3_2020,959438
2607,Missouri,Kansas City,Q4_2020,1419138
2608,Missouri,Knox,Q1_2020,0
2609,Missouri,Knox,Q2_2020,136
2610,Missouri,Knox,Q3_2020,4166
2611,Missouri,Knox,Q4_2020,7545
2612,Missouri,Lafayette,Q1_2020,929
2613,Missouri,Lafayette,Q2_2020,7923
2614,Missouri,Lafayette,Q3_2020,39569
2615,Missouri,Lafayette,Q4_2020,93353
2616,Missouri,Lawrence,Q1_2020,0
2617,Missouri,Lawrence,Q2_2020,3336
2618,Missouri,Lawrence,Q3_2020,51235
2619,Missouri,Lawrence,Q4_2020,113807
2620,Missouri,Lincoln,Q1_2020,1194
2621,Missouri,Lincoln,Q2_2020,10784
2622,Missouri,Lincoln,Q3_2020,65827
2623,Missouri,Lincoln,Q4_2020,151367
2624,Missouri,Livingston,Q1_2020,49
2625,Missouri,Livingston,Q2_2020,1171
2626,Missouri,Livingston,Q3_2020,28176
2627,Missouri,Livingston,Q4_2020,48524
2628,Missouri,Macon,Q1_2020,69
2629,Missouri,Macon,Q2_2020,1139
2630,Missouri,Macon,Q3_2020,11465
2631,Missouri,Macon,Q4_2020,38842
2632,Missouri,Madison,Q1_2020,25
2633,Missouri,Madison,Q2_2020,492
2634,Missouri,Madison,Q3_2020,21660
2635,Missouri,Madison,Q4_2020,53741
2636,Missouri,Marion,Q1_2020,44
2637,Missouri,Marion,Q2_2020,2064
2638,Missouri,Marion,Q3_2020,51676
2639,Missouri,Marion,Q4_2020,107890
2640,Missouri,Miller,Q1_2020,14
2641,Missouri,Miller,Q2_2020,1557
2642,Missouri,Miller,Q3_2020,38921
2643,Missouri,Miller,Q4_2020,93759
2644,Missouri,Monroe,Q1_2020,0
2645,Missouri,Monroe,Q2_2020,301
2646,Missouri,Monroe,Q3_2020,7549
2647,Missouri,Monroe,Q4_2020,22913
2648,Missouri,Montgomery,Q1_2020,190
2649,Missouri,Montgomery,Q2_2020,1363
2650,Missouri,Montgomery,Q3_2020,7053
2651,Missouri,Montgomery,Q4_2020,21175
2652,Missouri,Newton,Q1_2020,271
2653,Missouri,Newton,Q2_2020,23840
2654,Missouri,Newton,Q3_2020,122073
2655,Missouri,Newton,Q4_2020,177417
2656,Missouri,Oregon,Q1_2020,24
2657,Missouri,Oregon,Q2_2020,498
2658,Missouri,Oregon,Q3_2020,9351
2659,Missouri,Oregon,Q4_2020,23964
2660,Missouri,Osage,Q1_2020,121
2661,Missouri,Osage,Q2_2020,909
2662,Missouri,Osage,Q3_2020,16054
2663,Missouri,Osage,Q4_2020,56365
2664,Missouri,Ozark,Q1_2020,0
2665,Missouri,Ozark,Q2_2020,102
2666,Missouri,Ozark,Q3_2020,8510
2667,Missouri,Ozark,Q4_2020,18267
2668,Missouri,Perry,Q1_2020,1091
2669,Missouri,Perry,Q2_2020,9570
2670,Missouri,Perry,Q3_2020,47124
2671,Missouri,Perry,Q4_2020,90509
2672,Missouri,Platte,Q1_2020,767
2673,Missouri,Platte,Q2_2020,10339
2674,Missouri,Platte,Q3_2020,57302
